"0","dt_Chla <- FCM_m_Chla_estimation(Rrs=data.frame(Rrs665=Rrs$`665`,"
"0","                                            Rrs709=Rrs$`708.75`,"
"0","                                            Rrs754=Rrs$`753.75`),"
"0","                                 U=result$u)"
"2","Note: this function is designed for OLCI or MERIS band settings!
"
"2","The following bands (also as their names) must be contained in Rrs:
"
"2","Rrs665 Rrs709 Rrs754
"
"0","dt_Chla$cluster <- result$cluster %>% as.character"
"0","dt_Chla$Chla_true <- WaterSpec35$Chla"
"0",""
"0","options(scipen=10000)"
"0",""
"0","subset(dt_Chla, select=c('cluster','Chla_true','BR','TBA','C6','conc.Blend')) %>%"
"0","  reshape2::melt(., id=c('cluster','Chla_true')) %>%"
"0","  ggplot(data=.) + "
"0","  geom_point(aes(x=Chla_true,y=value,group=cluster,color=cluster),"
"0","             alpha=0.8, size=4) +"
"0","  scale_x_log10(limits=c(1,800)) + "
"0","  scale_y_log10(limits=c(1,800)) +"
"0","  scale_color_manual(values=heatmaply::RdYlBu(result$K)) + "
"0","  labs(x='True value of Chla concentration (ug/L)',"
"0","       y='Estimated value of Chla concentration (ug/L)',"
"0","       color='Cluster') + "
"0","  geom_abline(intercept=0, slope=1, linetype=2) + "
"0","  facet_wrap(~variable, nrow=2) + "
"0","  theme_bw() + "
"0","  theme(axis.text.x.bottom = element_text(hjust=1))"
