# standard deviations from Jackson et al. (2017); variance = sd^2,,,,,,
OWT,412,443,490,510,555,670
Jac1,0.00441,0.0011,0.00145,0.00177,0.00211,0.00087
Jac2,0.0008,0.00059,0.00089,0.00114,0.00133,0.00054
Jac3,0.00077,0.00058,0.00103,0.00134,0.00158,0.00063
Jac4,0.00076,0.0006,0.00107,0.00142,0.00168,0.00069
Jac5,0.00068,0.00051,0.00081,0.00103,0.00115,0.0004
Jac6,0.00056,0.00044,0.00063,0.00082,0.00088,0.00028
Jac7,0.00059,0.00043,0.00065,0.00086,0.00095,0.0003
Jac8,0.00053,0.00038,0.00051,0.00067,0.0007,0.00021
Jac9,0.00052,0.0004,0.0005,0.00067,0.0009,0.0003
Jac10,0.00057,0.00044,0.00041,0.0005,0.00086,0.00033
Jac11,0.00055,0.00056,0.00054,0.00047,0.00062,0.00033
Jac12,0.00193,0.00175,0.00182,0.00166,0.00227,0.00206
Jac13,0.00369,0.00301,0.00291,0.00247,0.00341,0.00455
Jac14,0.00248,0.00278,0.00425,0.00451,0.00616,0.00583